"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000035472",3.43341887876761,2.58852913128525,1.30352364546198,1.98579376775927,0.0470562280674407,0.157267768413827
"ENSMUSG00000035473",668.979326403876,-0.558301491438367,0.227813581814347,-2.45069449763249,0.0142580909099679,0.0734489544352848
"ENSMUSG00000035476",358.961580588502,-0.736744460215931,0.375503192788058,-1.9620191635275,0.0497602531936156,0.162649407084708
"ENSMUSG00000035478",3137.53816409099,1.34791372770582,0.455898330038975,2.95661036439987,0.0031104089503679,0.0267699130974287
"ENSMUSG00000035493",91.6542119398747,-0.759208341427048,0.349723343443039,-2.17088265813947,0.0299400435510762,0.118032246352934
"ENSMUSG00000035495",457.65412400319,-0.702257167243896,0.716209703254214,-0.980518923512314,0.326830033292434,0.519259164566476
"ENSMUSG00000035498",14.0508526506785,-3.16322646069739,0.915824934633133,-3.45396411593067,0.000552410873814682,0.00736614644872626
"ENSMUSG00000035504",157.143874900132,-0.48391083410472,0.294379849278608,-1.6438313807503,0.100211037370602,0.251588715901737
"ENSMUSG00000035505",353.419800761875,0.27179683877188,0.238886762163141,1.13776433784248,0.255218899967322,0.448292161033577
"ENSMUSG00000035506",99.9555409065187,-0.00935377808048462,0.433483681957963,-0.0215781550028259,0.982784459257089,0.991362782106336
"ENSMUSG00000035509",21.1640296239807,-1.14278201707571,0.685394133193605,-1.66733556902639,0.0954476977240525,0.243827533112674
"ENSMUSG00000035513",141.046510957527,-1.70174902324466,0.647288581807715,-2.62904224031282,0.00856257244128264,0.0530648460737162
"ENSMUSG00000035517",923.010167302587,-0.44764047001471,0.403911895309086,-1.10826265632054,0.267748398191029,0.461007947597465
"ENSMUSG00000035521",434.172244405071,-0.0130972395100034,0.317357416662338,-0.0412696815084634,0.967080903121132,0.982697096435924
"ENSMUSG00000035529",909.605585891382,-0.41698833637856,0.27225134724928,-1.53163001980209,0.125613760207961,0.29095586081196
"ENSMUSG00000035530",8343.62292220875,1.12713363873132,0.446656553676485,2.52349065395716,0.0116196149223629,0.0645827054441675
"ENSMUSG00000035539",6.00606273241094,0.485022281930673,0.853737671608176,0.568116293869336,0.569956004576565,0.727035167240151
"ENSMUSG00000035540",573.389337612802,-2.49457879214098,0.783830591426103,-3.18254839684471,0.00145985115785884,0.0154877396222034
"ENSMUSG00000035545",1806.13995490783,-0.401220657759791,0.375247134915229,-1.06921711167876,0.284971849905291,0.478599555982974
"ENSMUSG00000035547",260.186818878915,-0.802057698845369,0.753129867701739,-1.06496599489931,0.286891318319847,0.480812474838306
"ENSMUSG00000035561",83.1526159201684,-0.262671039719167,0.672339936827449,-0.390681893684057,0.696032384063014,0.818355134549874
"ENSMUSG00000035566",238.104041533135,1.97289495310852,0.474880302585351,4.15450997307671,3.25985399848228e-05,0.000710555364437863
"ENSMUSG00000035569",3906.97965665278,-1.11493875983701,0.631820687430512,-1.76464427648174,0.07762356919374,0.214767171718757
"ENSMUSG00000035572",642.39488759319,-0.404760496092955,0.199445282637742,-2.02943128430936,0.0424143813654149,0.147495128234197
"ENSMUSG00000035575",1621.4599649268,0.274269168578885,0.177671174835119,1.5436897337647,0.12266351455184,0.286214867287627
"ENSMUSG00000035578",9.40586363410991,-0.246087318006952,0.962982452460252,-0.255547042812921,0.798300614453006,0.886172864929233
"ENSMUSG00000035585",1726.33362070082,0.391644771259526,0.249219476420831,1.57148541070761,0.116069940589001,0.276374626364486
"ENSMUSG00000035595",368.592862469145,1.39562302509861,0.592885596196298,2.35394995940589,0.0185751114690179,0.0867830341325209
"ENSMUSG00000035596",2110.0564917323,-0.101783380932753,0.158960922171521,-0.640304419113319,0.521974708334376,0.68992125346311
"ENSMUSG00000035597",777.845505140955,-0.366529639434077,0.80987259506134,-0.452576913540722,0.650853425924445,0.786093746741337
"ENSMUSG00000035601",154.459204484316,-0.0947745009683409,0.266592534197007,-0.355503207371532,0.72221264251836,0.835262922096857
"ENSMUSG00000035614",869.752401085286,-0.929373805736857,0.873014641428091,-1.06455695200778,0.287076469035093,0.481035028134219
"ENSMUSG00000035620",430.410611184299,-0.450143890103739,0.252258484733682,-1.78445490378241,0.0743497763937448,0.209609038234692
"ENSMUSG00000035621",2691.50477792684,0.261902984083626,0.174660468428614,1.49949777668591,0.133744545058805,0.302282412725159
"ENSMUSG00000035623",703.675587583497,-0.694487505731391,0.872497880850129,-0.795976151890143,0.426045896902717,0.610511842438386
"ENSMUSG00000035629",1124.58288114962,-0.598315281889554,0.250903514641967,-2.38464288849575,0.0170957075377287,0.0822346777612763
"ENSMUSG00000035632",1122.30993004999,0.163740933769242,0.256072122815726,0.639432875272692,0.522541367981755,0.690359886303418
"ENSMUSG00000035637",518.805411156316,0.983105134040751,0.493796734914491,1.99091056001209,0.0464907210446983,0.156026602229471
"ENSMUSG00000035640",241.324888976901,-0.291248383372768,0.29799868786426,-0.977347871764567,0.328396960714583,0.520920647844674
"ENSMUSG00000035642",230.530532879061,0.893608993314562,0.548674729497649,1.62866803457984,0.103383313153197,0.25699527004062
"ENSMUSG00000035649",529.933231073598,0.259750121328507,0.300978955029453,0.863017553181048,0.388127816042581,0.577631201673822
"ENSMUSG00000035666",939.950199433779,-0.510115359242185,0.320117013137779,-1.59352779860729,0.111041837236568,0.268862005431802
"ENSMUSG00000035671",1007.97772435088,-0.752174504920347,0.464677755576514,-1.61870133849455,0.105511538757404,0.259959040582904
"ENSMUSG00000035673",2637.99327719724,-0.759584688735469,0.25443889512235,-2.98533244443706,0.0028327027972605,0.0250847777829695
"ENSMUSG00000035674",2133.58896180447,1.63189318125047,0.59308187436699,2.75154789208863,0.00593143460621318,0.0419192734189105
"ENSMUSG00000035678",80.3335646172679,0.0873435469392738,0.676297962764224,0.129149504727584,0.897239350870311,0.942855602896143
"ENSMUSG00000035683",401.773575371956,0.823960507807898,0.388943953284441,2.11845563056054,0.0341364987773374,0.127933543755573
"ENSMUSG00000035686",7.82899066232525,-0.854205155041327,0.781563026208677,-1.0929446844294,0.274418087418143,0.467627965900804
"ENSMUSG00000035692",682.360599231188,-0.04884326156641,0.450288587375256,-0.108471018222155,0.913622068953002,0.950719533186738
"ENSMUSG00000035696",652.455511280568,-0.653173861886122,0.374155650322422,-1.74572764389168,0.0808582891525772,0.21990757228285
"ENSMUSG00000035697",491.556033792943,1.69294557552775,0.271403541409519,6.23774312868407,4.4392882336759e-10,3.31593175991035e-08
"ENSMUSG00000035699",7.47684321808407,0.139393424263352,0.783332569173209,0.177949225844751,0.858762851102097,0.921284877919257
"ENSMUSG00000035704",595.089167930084,0.93441147864708,0.310773307476603,3.00673016686747,0.00264074053911955,0.0238034740559766
"ENSMUSG00000035711",107.935943042515,1.7689574364604,0.483909306896257,3.65555572346046,0.000256625455902072,0.00400977274846987
"ENSMUSG00000035713",200.480997251638,-0.512641136477607,0.316188909669958,-1.62131283166354,0.10495056447434,0.259094335346807
"ENSMUSG00000035722",692.130704951335,-0.240427401516471,0.355297227732844,-0.676693716555688,0.498600304000156,0.670750463870186
"ENSMUSG00000035725",1109.31993741276,-1.05941002243093,0.53213547818458,-1.99086523237501,0.0464957054209798,0.156026602229471
"ENSMUSG00000035726",1483.19176671921,-0.521942670297885,0.945938242875536,-0.551772458962272,0.581104258769355,0.735081285617989
"ENSMUSG00000035735",473.253991588811,-1.04869379068713,0.815342065586928,-1.28620101298493,0.198372917635069,0.385819992469763
"ENSMUSG00000035745",5.94872994411523,0.845141592394114,0.889793199994253,0.949817994113209,0.34220474109985,0.533569240031554
"ENSMUSG00000035754",1996.78893618879,0.843944141153394,0.335317604073808,2.51685008749982,0.0118409198867251,0.0652991905517931
"ENSMUSG00000035757",256.558703676217,-1.16144809506001,0.368155385163893,-3.15477687374575,0.00160620892978529,0.0165716390144889
"ENSMUSG00000035759",59.5564864751256,0.254162114440753,0.424952343929547,0.598095570177372,0.5497761658853,0.71155573322608
"ENSMUSG00000035762",258.559656892438,-0.377930913643911,0.779942248018973,-0.484562689870748,0.627986585077899,0.769641222031109
"ENSMUSG00000035764",538.088678578108,0.0520686690811562,0.179799759537252,0.289592540141125,0.772127974677167,0.868885972264842
"ENSMUSG00000035765",792.581135088278,0.325818485064455,0.328316952123382,0.992390075983683,0.321007278135952,0.513628416557656
"ENSMUSG00000035769",222.707375266355,-0.222735013954809,0.371727596055315,-0.599188804701131,0.549046987489481,0.711175694002483
"ENSMUSG00000035770",3128.43066669465,-0.399365991003329,0.180045571119889,-2.21813837751886,0.0265453988075591,0.109611618671663
"ENSMUSG00000035772",846.350358940097,-0.125595327282403,0.219913538863441,-0.571112301368555,0.567923520476821,0.7253361939612
"ENSMUSG00000035773",96.1339627020318,0.0496443337517597,0.445435518778909,0.111451223934391,0.911258542208612,0.94951337893338
"ENSMUSG00000035775",43.7782231466473,1.14150156858737,0.692983660087764,1.64722724983559,0.0995113447667801,0.250379427644747
"ENSMUSG00000035776",1195.36021902452,-0.424051975874865,0.167950571832767,-2.52486175692873,0.0115743810093373,0.0643897217821896
"ENSMUSG00000035778",1379.20828355189,0.406231201963282,0.221572470993463,1.83340105448058,0.0667429509199219,0.195727599473128
"ENSMUSG00000035780",4.57434606573248,-2.20061843835359,1.36165569793117,-1.6161342707243,0.106065286084722,0.260903565168243
"ENSMUSG00000035781",1314.1043053601,0.397148242862826,0.301827072398918,1.31581385230389,0.18823652873302,0.373525509229939
"ENSMUSG00000035783",83002.1463376258,0.67241310959886,0.289519118649919,2.32251711988641,0.0202051076766143,0.0917166140211927
"ENSMUSG00000035790",198.919767504577,-0.037834913233907,0.31896564733133,-0.118617517436307,0.905578386429597,0.946872001590019
"ENSMUSG00000035798",582.665562114383,-1.02891024497527,0.513894215450569,-2.00218296692278,0.0452650569179824,0.153515212415638
"ENSMUSG00000035799",516.020885790452,1.40399461486345,0.392811845103394,3.57421659342757,0.00035127806240995,0.0051803646844164
"ENSMUSG00000035811",296.187235456803,-2.83621083996178,0.669121215632805,-4.2387100777839,2.24807755620512e-05,0.000518950064010919
"ENSMUSG00000035818",56.2444808223051,-0.519212898911754,0.599640409318493,-0.865873765081731,0.386559391484604,0.575936821416493
"ENSMUSG00000035824",384.16127100449,0.185929859113365,0.259095460389841,0.717611411769278,0.472996919286909,0.649818197525005
"ENSMUSG00000035828",1410.60778052043,-0.00460989180996708,0.219109964029739,-0.0210391701280248,0.983214409339541,0.991633172600805
"ENSMUSG00000035829",59.8764231644022,-1.11819164284667,0.650711927496526,-1.71841270398819,0.0857213647622749,0.228213572516198
"ENSMUSG00000035834",253.602676867519,0.333787174879248,0.235670786803881,1.41632817289746,0.156679442935807,0.334027702047274
"ENSMUSG00000035835",59.9339361683439,-0.720783564699363,0.655986231563016,-1.09877849567354,0.271864694230472,0.465174947060706
"ENSMUSG00000035836",6.18840972960046,-1.38391384089806,1.02463307852926,-1.35064333750039,0.176809711258198,0.360682455492415
"ENSMUSG00000035840",528.306848298048,-1.19688201155262,0.818983284247604,-1.46142422510147,0.14389905657035,0.315945174391228
"ENSMUSG00000035842",236.428951086804,0.284330717504634,0.778704503167739,0.365133007897075,0.715012122648818,0.830542243736774
"ENSMUSG00000035845",268.176157815958,-0.0739164776517171,0.190555850880108,-0.387899281550914,0.698090569822748,0.819702460911176
"ENSMUSG00000035847",881.751148851503,-1.08510398239679,0.494879517339202,-2.19266295002676,0.0283316720110482,0.113908694434862
"ENSMUSG00000035851",1332.39721642507,-0.161992973114826,0.238648759625508,-0.6787924369229,0.497269386546568,0.669861874996179
"ENSMUSG00000035852",8.79119439756358,-0.34578831090486,0.84040443494304,-0.411454647937807,0.680739189684961,0.807578449897422
"ENSMUSG00000035863",1708.46450248409,0.414542584430819,0.463897281282821,0.893608566285361,0.371531361420892,0.561976355458421
"ENSMUSG00000035868",88.2316610559522,-0.740324822614369,0.655362522163913,-1.12964168315564,0.258627239411666,0.451780162010586
"ENSMUSG00000035873",1179.72507359242,-0.811900523512848,0.58408170575803,-1.3900461451008,0.164514865309545,0.344703297937775
"ENSMUSG00000035875",9.44230512148087,-2.09445972280448,0.668913250976474,-3.131138035832,0.00174130293564057,0.0176191618788491
"ENSMUSG00000035877",477.165049908955,-0.547295855074277,0.283543178667482,-1.93020286238698,0.0535817070407687,0.170428226912606
"ENSMUSG00000035878",153.33974790784,-0.352554438931528,0.313062259496672,-1.12614800486763,0.260102877543679,0.453495623386005
"ENSMUSG00000035885",4605.81901424869,1.09784490265532,0.416517057584102,2.63577417218657,0.00839455785523043,0.0523947012873163
"ENSMUSG00000035890",1531.07441850002,0.822711359823633,0.300604272797647,2.73685850226568,0.00620289669655026,0.042971226420161
"ENSMUSG00000035891",1581.66146084024,0.120906274118593,0.200174827548948,0.604003388433182,0.545841389386512,0.708651358227435
"ENSMUSG00000035898",957.149741889209,-0.569175750903145,0.367538483314645,-1.54861538789091,0.121474204600918,0.284342485291958
"ENSMUSG00000035900",1203.94538728563,-0.313193065979038,0.28829061049278,-1.08637969666682,0.2773110404269,0.471028874823838
"ENSMUSG00000035901",3534.45705863851,-0.604692347603894,0.371575924077147,-1.62737224998019,0.103658061514821,0.257324625822054
"ENSMUSG00000035910",45.4054262312397,-1.98159306445039,0.494211720512679,-4.00960354075526,6.0820779410918e-05,0.00120876622532098
"ENSMUSG00000035914",564.938052790749,0.350008744585557,0.289823702595994,1.20766086917832,0.227177735490315,0.419142907230821
"ENSMUSG00000035916",245.729883015593,-2.46592262081253,0.725096089366737,-3.40082184551035,0.000671835971109342,0.00860877682645339
"ENSMUSG00000035919",179.680151896899,-1.19558401334989,0.705224679409352,-1.69532355894186,0.090014058016689,0.235345520212957
"ENSMUSG00000035929",732.417290539229,-0.939806719024075,0.224502057535008,-4.18618309935768,2.83684535828213e-05,0.000633378292326054
"ENSMUSG00000035933",485.261386529172,-0.989575851604254,0.493326565469075,-2.00592451505895,0.0448643022445083,0.152844897948855
"ENSMUSG00000035934",315.049973033312,-0.154025263988002,0.312351162165165,-0.49311570643863,0.621930833572452,0.765591148046748
"ENSMUSG00000035936",226.080737671206,-0.310507074457919,0.140547231080427,-2.20927208647913,0.0271557215098015,0.110972201049862
"ENSMUSG00000035941",1279.9902548429,-0.338599484621965,0.269457675310386,-1.25659617686501,0.208899899834694,0.398239680536118
"ENSMUSG00000035944",174.836869897345,-0.368942662576356,0.238858436342634,-1.54460804577621,0.122441098882892,0.285841086516724
"ENSMUSG00000035948",3.51765795966329,-0.901896965128478,0.972668224591919,-0.927240082821526,0.353801895874127,0.544390373194364
"ENSMUSG00000035949",1175.12366482836,-0.296425602948846,0.17980546959591,-1.64859057744475,0.0992315404058238,0.249804189278648
"ENSMUSG00000035951",5.82536767082341,-0.570573067849338,0.803914058844216,-0.709743860767466,0.477862987828881,0.654155732798606
"ENSMUSG00000035953",984.366201570802,-0.576809695558808,0.192776278256627,-2.99211967766568,0.00277047630688748,0.0246048826191675
"ENSMUSG00000035954",773.103424676937,-0.55433344434647,0.670793964389995,-0.82638406690282,0.408586258795193,0.596186175284814
"ENSMUSG00000035958",494.274025772018,0.353099763399217,0.311671461029353,1.13292298958987,0.257246594721596,0.450653654114722
"ENSMUSG00000035960",459.818284071868,-0.193211383352553,0.82603629309828,-0.233901809117684,0.815061208694496,0.896537550129339
"ENSMUSG00000035964",482.156931834611,3.49685542317438,0.393672078100456,8.88266051290044,6.52799535719042e-19,1.6894635871602e-16
"ENSMUSG00000035967",399.878538038971,-0.389531850475608,0.300018840952347,-1.29835796058381,0.194164357989243,0.380722110503524
"ENSMUSG00000035969",4452.77779148847,-0.95722459448317,0.314485901896599,-3.04377585357674,0.00233629139783263,0.0218136963593366
"ENSMUSG00000035983",8.18157955162307,-0.193803997780478,0.864299826369818,-0.224232369216689,0.822576497679113,0.900563139319309
"ENSMUSG00000035984",4.89210841185212,-0.63302944952162,0.826717437567866,-0.765714403441084,0.443846254891491,0.625676662053129
"ENSMUSG00000035992",1275.8026343197,-1.19993875895239,0.518636388088816,-2.3136416697914,0.0206873859555654,0.0930780403852874
"ENSMUSG00000036002",1456.30271281646,-0.441506748650275,0.186996514766535,-2.3610426600811,0.0182236341313555,0.0857075191102272
"ENSMUSG00000036006",350.186216132753,-0.733006664433832,0.405123235122292,-1.80934244418877,0.0703978188494496,0.202384937214135
"ENSMUSG00000036009",98.646145756553,-0.55628652246774,0.585683661545939,-0.949807138207332,0.342210258164455,0.533569240031554
"ENSMUSG00000036019",204.673036997742,-0.281014909735357,0.795206317124659,-0.35338616367066,0.723798957335839,0.83594002772131
"ENSMUSG00000036022",174.866923502379,-0.329331681445024,0.749658494077701,-0.439308944068189,0.660437694300097,0.792913599004527
"ENSMUSG00000036023",516.200220481248,0.160559280287113,0.255613720788932,0.628132479710244,0.529917157525779,0.695760881202657
"ENSMUSG00000036026",1908.04411974671,0.0470593027383267,0.270716641861594,0.173832323032384,0.861997241002628,0.923676189842739
"ENSMUSG00000036030",23.628420266767,-0.535735371919828,0.824880896206106,-0.649469971221116,0.516034649869597,0.684779135650599
"ENSMUSG00000036036",499.513785204891,0.739917231004822,0.261933423761702,2.82482937984261,0.00473057988544143,0.0357013666310165
"ENSMUSG00000036040",22.2834786957761,-2.09420903319514,0.668892798935571,-3.13085899045066,0.00174295827701649,0.0176191618788491
"ENSMUSG00000036046",2740.19863886163,-0.193669181790428,0.198523110709248,-0.975549804244561,0.329287609564213,0.521833533914827
"ENSMUSG00000036052",279.253852709603,-0.11849900777165,0.218032383347955,-0.543492695681535,0.586790618665731,0.739563622820209
"ENSMUSG00000036053",804.008867403032,-0.404295502799841,0.544585544345652,-0.742391176184492,0.457850364168776,0.63757063770358
"ENSMUSG00000036054",667.367825017599,-0.435200513228272,0.303005476998049,-1.43627936214194,0.150922864158444,0.325670584637679
"ENSMUSG00000036057",3201.651541708,-0.526586099109245,0.347349113866286,-1.5160139412705,0.129515827254077,0.29648104220676
"ENSMUSG00000036061",328.57423648492,-0.0660925072799351,0.330042973614496,-0.200254247366992,0.841281743028735,0.910952455211152
"ENSMUSG00000036062",17.2673178384749,-1.34479621749401,0.62802151838729,-2.141321878504,0.032248089977385,0.123394060132641
"ENSMUSG00000036067",59.1702881611706,-2.22732110854242,0.61011178134016,-3.65067709994049,0.000261549890792353,0.0040722403379933
"ENSMUSG00000036073",365.986325100772,0.399347140821952,0.364060124309391,1.0969263430855,0.272673591975315,0.46573501139119
"ENSMUSG00000036078",2084.36651129806,0.156727415209916,0.210763178369712,0.743618579024234,0.457107260027039,0.636989678674112
"ENSMUSG00000036086",132.013726260651,0.51291161120371,0.257747697186948,1.98997553344458,0.046593630748071,0.156204700783763
"ENSMUSG00000036087",1395.17671821021,-0.481422986336098,0.359608515534448,-1.33874189720066,0.180654711731154,0.365024227849126
"ENSMUSG00000036091",7.8021941734523,-0.885994131485359,0.951897946592349,-0.930765881633724,0.351974682006678,0.54235092510463
"ENSMUSG00000036093",4753.93017452739,-0.203592327488089,0.345197799135569,-0.58978454670892,0.555335104261063,0.71578772606694
"ENSMUSG00000036097",2570.37475366409,-0.893481553800738,0.44537626087558,-2.00612747532662,0.0448426491421549,0.152815964018378
"ENSMUSG00000036098",1001.71557824874,-1.50690030431745,0.373708417002335,-4.03228890696361,5.52362234212788e-05,0.00112148089000734
"ENSMUSG00000036099",806.323133596272,0.00917940416370571,0.178612840862427,0.0513927448854362,0.959012565878015,0.978068263196344
"ENSMUSG00000036103",2420.37492160104,-0.519746929620206,0.455314225774531,-1.1415126086519,0.253656668052253,0.446707041926409
"ENSMUSG00000036104",1155.4267029737,-0.378464065067338,0.248304789824559,-1.52419156043967,0.127460865645011,0.293315867801834
"ENSMUSG00000036106",348.217037616984,0.862843145969422,0.347361390797128,2.48399266248146,0.0129918484960145,0.0693245929182584
"ENSMUSG00000036109",31.8596267950382,1.12979103355863,0.83330045483974,1.3558027323721,0.175161941720901,0.358815664171637
"ENSMUSG00000036111",32.7530354754047,0.613773840827188,0.623315361683633,0.984692305944984,0.324775233194584,0.517135607448049
"ENSMUSG00000036112",4009.23339678878,0.18757313410184,0.235178445964299,0.797577912944942,0.425115472572794,0.609917203522535
"ENSMUSG00000036114",500.940111332678,1.47851372973211,0.520534884485007,2.84037395725147,0.00450606760865693,0.0345192697761918
"ENSMUSG00000036120",166.21409173318,-0.194083239710727,0.327912660932359,-0.591874797267318,0.553934431560811,0.714885881439099
"ENSMUSG00000036136",460.662450334127,-1.2832306450223,0.497322519803412,-2.58027857964194,0.00987206415491675,0.0584216356993866
"ENSMUSG00000036138",1367.7305146564,0.769836077071518,0.410649820879914,1.87467773740157,0.0608370714148094,0.184712687912611
"ENSMUSG00000036139",24.8326777424244,2.49188622306957,0.646582457881194,3.85393416214123,0.000116234863743594,0.00210425184363403
"ENSMUSG00000036144",63.7542715002316,-1.47602769456764,0.614429727681673,-2.40227259207801,0.016293561753307,0.0800305258532519
"ENSMUSG00000036151",24.0106464986774,-0.114738737459106,0.626813192915267,-0.183050929297553,0.854758057862867,0.918919922374806
"ENSMUSG00000036155",783.086606873615,0.531834988665364,0.31497937070531,1.68847562135408,0.0913199648617468,0.237578831518262
"ENSMUSG00000036158",370.470322957664,-0.168496018139643,0.204788390713931,-0.822781103715078,0.410632484279498,0.598072433938074
"ENSMUSG00000036160",698.317517223035,-0.348727201026946,0.205118663119887,-1.70012419017729,0.0891075680396998,0.2336709548479
"ENSMUSG00000036167",964.402287663544,-0.412251420568617,0.376605826594006,-1.0946496083106,0.273670173179859,0.466988999935032
"ENSMUSG00000036168",21.2384744065642,0.854621823185813,0.668204336721782,1.27898275455469,0.200903128858351,0.388677908075214
"ENSMUSG00000036172",5.53265630905728,0.6397686837315,0.811006233410837,0.788857911783038,0.430195057319436,0.61379894851546
"ENSMUSG00000036180",2639.32674297937,-0.0275356548817443,0.16641803271485,-0.165460764272615,0.8685813297024,0.926947492930747
"ENSMUSG00000036181",1060.61699248561,-0.470827104007695,0.405974126159794,-1.15974657907724,0.246151999766805,0.439651675330232
"ENSMUSG00000036185",3.5461986367586,1.99167600991621,1.09740651422734,1.81489355502734,0.0695402691849441,0.200910810441394
"ENSMUSG00000036186",81.1375971060606,0.59454168825042,0.732309456273074,0.811872198504997,0.416864968604435,0.602704952176237
"ENSMUSG00000036188",511.448167201398,0.549786496254343,0.271018732501096,2.02859223486377,0.0424998401336877,0.147708447599113
"ENSMUSG00000036192",8.67452736789926,0.955018295553505,1.20694995261446,0.791265862751616,0.428788864634078,0.612817561456886
"ENSMUSG00000036196",3.55344453055165,-1.40963190747479,1.22367023188114,-1.15197041715052,0.2493332298829,0.442485812159386
"ENSMUSG00000036197",1402.63673530293,-0.500279265719446,0.264115994163542,-1.89416497589945,0.0582031154058388,0.179609456137568
"ENSMUSG00000036198",30.7068777852025,3.73235301987526,0.843881018951112,4.42284271841346,9.7410655597151e-06,0.000256435644211698
"ENSMUSG00000036199",2918.44041553532,1.31253877474043,0.544079119293759,2.41240424084675,0.0158476998027027,0.078396552814574
"ENSMUSG00000036202",709.715586707358,-0.507473825657956,0.892000639449938,-0.568916437067685,0.569412850022176,0.726493620272009
"ENSMUSG00000036206",460.380529864898,0.200040054975746,0.162311968118976,1.23244180508682,0.217784092732179,0.408345173872836
"ENSMUSG00000036208",379.448821552386,-0.472329464890114,0.808405151479689,-0.584273200171438,0.559036519867158,0.718750693999116
"ENSMUSG00000036214",143.514970222656,1.09965588038449,0.504950385920699,2.17775035141212,0.0294246280352705,0.116646181343679
"ENSMUSG00000036216",3.16606472998185,-3.32425132111633,1.38420180979388,-2.4015655069916,0.0163250858489239,0.080078337553117
"ENSMUSG00000036218",4.1047415783593,-1.4654538715395,1.24568499414667,-1.17642411879849,0.239425438435905,0.432604169893094
"ENSMUSG00000036223",236.847440596374,2.54580713612284,0.457454474674862,5.56515954496299,2.61912665945443e-08,1.32215528482075e-06
"ENSMUSG00000036225",112.403683985807,0.164922434928035,0.742755392504651,0.222041383465288,0.82428166796788,0.901144622219771
"ENSMUSG00000036241",3423.61449976769,0.459650891102332,0.262946042933683,1.74808065553684,0.08045006214765,0.219165291617949
"ENSMUSG00000036242",91.20410369931,-1.89519687907585,0.66055719653641,-2.86908823189453,0.00411656947123513,0.0324708309248358
"ENSMUSG00000036246",741.476246954734,-0.42908821611578,0.26747827768238,-1.60419836643821,0.108670334704387,0.265146381648268
"ENSMUSG00000036249",466.553497707804,-0.236518171655117,0.206685056042352,-1.14434094164337,0.252482270338767,0.445364473214442
"ENSMUSG00000036256",15326.860183298,-0.555998433699823,0.392226179091389,-1.41754544530357,0.156323517360407,0.333654661416374
"ENSMUSG00000036257",1023.66201976934,-0.702379950580263,0.453346461708765,-1.54932267019982,0.121304172705147,0.284161674331602
"ENSMUSG00000036264",19.4621371997155,-0.444492077242315,0.617251205580307,-0.720115365063446,0.471453967948186,0.648612658751753
"ENSMUSG00000036270",1715.36213325897,-0.202426702007044,0.28069101215252,-0.721172724608121,0.470803250976011,0.648307084583648
"ENSMUSG00000036273",1178.37589009476,-0.729918165953217,0.542697101804038,-1.34498261281812,0.178630849565941,0.362780101618444
"ENSMUSG00000036275",5888.73574020329,-0.134624892127267,0.14187696202805,-0.94888479569115,0.342679208284316,0.533983247305317
"ENSMUSG00000036278",221.311017797154,-0.21059278235419,0.462103176793119,-0.45572675742169,0.648586478307694,0.784425494563541
"ENSMUSG00000036281",622.940045495863,-0.149394681200639,0.248351386791317,-0.601545588815945,0.547476656936624,0.709892285033552
"ENSMUSG00000036282",758.560850289202,-0.0457550874584358,0.176951809033191,-0.258573719638286,0.795964162471653,0.885073614851233
"ENSMUSG00000036285",436.987051417558,0.122808185962599,0.231081908366379,0.531448726690831,0.595107863103086,0.74540606574773
"ENSMUSG00000036291",399.782951858133,-0.631232986772469,0.788978156065817,-0.800063958576581,0.423673741596111,0.608788744916584
"ENSMUSG00000036292",31.0894394091605,-0.0580537229974909,0.641664471490172,-0.0904736440567912,0.927910837039269,0.959610627566219
"ENSMUSG00000036295",64.8962797888035,-0.619642901334543,0.60906966612283,-1.01735964832893,0.308982370512183,0.502015402018967
"ENSMUSG00000036298",114.88835817654,-1.67199786793118,0.654163520533548,-2.55593260010505,0.0105903629744681,0.0607843976634792
"ENSMUSG00000036299",1983.0369371477,0.600005764861003,0.357440368290267,1.67861780058865,0.0932265551113051,0.240560269338394
"ENSMUSG00000036304",11.3655376595806,-0.893998472594992,0.927175065726027,-0.964217552480172,0.33493686612287,0.527119687644649
"ENSMUSG00000036305",418.450375806612,0.976514303432642,0.439694173629994,2.22089434429119,0.026358118394768,0.109181791141538
"ENSMUSG00000036306",11.4989762824356,0.342380819343259,1.11704774541414,0.306505089642629,0.759220105225205,0.86046603033495
"ENSMUSG00000036309",3474.08044227091,0.355868502499639,0.284213376674911,1.25211735866567,0.210527103327861,0.399874218011623
"ENSMUSG00000036315",459.058597222898,0.944951877959265,0.398043335089865,2.37399246427761,0.0175969096200282,0.0837613974072238
"ENSMUSG00000036323",3316.83775564005,-0.234779325652352,0.287287954744009,-0.81722648574513,0.413799009250579,0.600786725267019
"ENSMUSG00000036327",971.830995955365,-0.651548367075684,0.234450670824239,-2.7790424518091,0.00545193995746093,0.0394562413227037
"ENSMUSG00000036330",32.0263684962858,-0.289665333874547,0.740680967203579,-0.391079758628293,0.695738281857936,0.818188219464933
"ENSMUSG00000036333",3526.92442810311,-1.17750345584045,0.353468550380449,-3.33128210295674,0.000864469481070238,0.0103821089638337
"ENSMUSG00000036334",96.3764308133806,-1.91895237515683,0.809831551482301,-2.36956978478353,0.0178087939637783,0.0842307822611134
"ENSMUSG00000036339",454.490277710743,-0.392041576683417,0.29489490132923,-1.32942812817821,0.183706762965898,0.368717833915715
"ENSMUSG00000036352",887.948699755286,0.560123458190052,0.197863005143563,2.83086501078686,0.00464223086928374,0.0351901783098551
